County,Chemical,Total Transfers,Total Releases,Length of Life Z-Score,Length of Life Rank,Quality of Life Z-Score,Quality of Life Rank,Health Behaviors Z-Score,Health Behaviors Rank,Clinical Care Z-Score,Clinical Care Rank,Social and Economica Factors Z-Score,Social and Economic Factors Rank,Physical Environment Z-Score,Physical Environment Rank,Deaths,Years of Potential Life Lost
Porter,"1,2,4-Trimethylbenzene",0.0,7726.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Ammonia,427.5,389239.82,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Certain glycol ethers,0.0,27936.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Chromium,0.86,17161.88,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Copper,2.353,10229.623,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Ethylbenzene,0.0,1560.161,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Ethylene glycol,0.0,9.092,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,31162.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Lead,0.03,1296.723,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Lead  And Lead Compounds,0.0,79238.5,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Lead compounds,0.0,0.151,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Manganese,4.61,13383.03,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Manganese compounds,0.0,151.71,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Methanol,0.0,37553.977,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Naphthalene,0.0,22290.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Nickel,1.736,4138.276,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0.0,4455.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Polycyclic aromatic compounds,0.0,4081.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Styrene,0.0,9011.151,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Toluene,0.0,9802.61,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Xylene (mixed isomers),0.0,5270.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,Zinc compounds,24.973,2491939.439,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Porter,n-Hexane,0.0,0.0,-0.50837904,19,-0.582904313,7,-0.340876333,5,-0.06086731,26,-0.084174984,35,-0.011715429,41,2274,6926.9294465
Posey,"1,2,4-Trimethylbenzene",0.0,628.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Ammonia,0.0,19669.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Certain glycol ethers,0.0,1001.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Chromium,0.0,414.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Ethylbenzene,0.0,7023.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Ethylene glycol,0.0,1503.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,35774.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Lead compounds,0.0,8315.921999999999,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Manganese compounds,0.0,29995.2,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Methanol,0.0,61866.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Naphthalene,0.0,110.95,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Nickel,0.0,1708.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0.0,1428038.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Nitric acid,0.0,0.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Polycyclic aromatic compounds,0.0,5607.574,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Styrene,0.0,93.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Toluene,0.0,59966.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Xylene (mixed isomers),0.0,2118.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,Zinc compounds,0.0,41972.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Posey,n-Hexane,0.0,527201.0,-0.538705826,15,-0.189024058,28,-0.160502785,14,-0.094472573,19,-0.307241716,10,0.0373406104,78,365,6819.8593971
Pulaski,Chromium,0.29,6.302,0.7609432069,86,0.127321927,57,0.0648569878,57,0.0916574091,73,0.0564605438,59,-0.060090912,6,234,11408.327417
Pulaski,Nitrate compounds (water dissociable; reportable only when in aqueous solution),1630.1,163.01,0.7609432069,86,0.127321927,57,0.0648569878,57,0.0916574091,73,0.0564605438,59,-0.060090912,6,234,11408.327417
Pulaski,Zinc compounds,5.16,3496.16,0.7609432069,86,0.127321927,57,0.0648569878,57,0.0916574091,73,0.0564605438,59,-0.060090912,6,234,11408.327417
Putnam,"1,2,4-Trimethylbenzene",0.0,130.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Certain glycol ethers,0.0,132.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Diisocyanates,0.0,15263.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Ethylbenzene,0.0,232.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Ethylene glycol,0.0,40.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Lead  And Lead Compounds,0.0,8347.4,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Methanol,0.0,185.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Naphthalene,0.0,160.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Polycyclic aromatic compounds,0.0,391.4,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Styrene,0.0,186.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Toluene,0.0,755.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Xylene (mixed isomers),0.0,2565.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,Zinc compounds,0.0,7318.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Putnam,n-Hexane,0.0,2634.0,-0.372394359,23,-0.246872922,21,-0.068490849,26,-0.025855541,39,-0.047418368,39,-0.020591471,29,509,7407.029338
Randolph,Chromium,0.0,10.0,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,Copper,0.0,10.0,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,Lead  And Lead Compounds,0.0,1150.12,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,Manganese,0.0,10.0,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,Methanol,0.0,1855.85,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,Nickel,0.0,15.0,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Randolph,n-Hexane,0.0,5920.71,0.4472754741,78,0.2864175867,77,0.0658540732,58,0.1186216559,80,0.11939513,68,-0.005658895,46,432,10300.909703
Ripley,"1,2,4-Trimethylbenzene",0.0,38813.27,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Chromium,0.0,0.62,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Copper,8.35,112.4,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Lead,2.2,773.9,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Lead compounds,0.0,29.4,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Manganese,10.0,115.49,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Nickel,0.0,0.52,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Polycyclic aromatic compounds,0.0,0.1,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Ripley,Zinc compounds,60.0,16310.0,-0.100045505,41,-0.264496655,20,0.033953709,48,0.020268805,55,-0.134958578,26,0.0815036864,90,442,8368.5689369
Rush,Copper,0.0,0.0,-0.208073472,32,-0.09280832,39,0.1866204977,84,0.0471681604,61,-0.038069655,44,0.0193119621,66,273,7987.1714507
Rush,Lead,0.0,112.834,-0.208073472,32,-0.09280832,39,0.1866204977,84,0.0471681604,61,-0.038069655,44,0.0193119621,66,273,7987.1714507
Rush,Manganese,0.0,4916.714,-0.208073472,32,-0.09280832,39,0.1866204977,84,0.0471681604,61,-0.038069655,44,0.0193119621,66,273,7987.1714507
Scott,Polycyclic aromatic compounds,0.0,0.03,1.2244950791,91,0.7452112859,89,0.2578824022,89,0.137628986,83,0.5297853004,90,-0.029633592,19,561,13044.917671
Scott,Toluene,0.0,2387.0,1.2244950791,91,0.7452112859,89,0.2578824022,89,0.137628986,83,0.5297853004,90,-0.029633592,19,561,13044.917671
Scott,Zinc compounds,0.0,8.3,1.2244950791,91,0.7452112859,89,0.2578824022,89,0.137628986,83,0.5297853004,90,-0.029633592,19,561,13044.917671
Shelby,Ammonia,58.3,374381.48,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Chromium,0.4,316.72,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Copper,6.9,10334.79,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Diisocyanates,0.0,310.0,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Ethylbenzene,0.0,2599.0,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Lead,0.4,293.44,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Manganese,2.1,743.06,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Methanol,0.0,50658.0,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Nickel,2.1,1467.3000000000002,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Polycyclic aromatic compounds,0.0,0.03,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Styrene,0.0,115561.0,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Xylene (mixed isomers),0.0,4036.0,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,Zinc compounds,0.0,528.431,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Shelby,n-Hexane,2.09,682288.396,0.1224072322,56,-0.183836926,29,0.0071760701,43,0.0668607236,68,-0.063549137,38,0.0090982357,58,698,9153.9480996
Spencer,Ammonia,0.0,12365.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Chromium,0.0,460472.8,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,26308.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Lead,0.0,23.9,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Lead compounds,0.0,10026.5,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Manganese,0.0,593.97,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Manganese compounds,0.0,52499.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Nickel,0.0,197334.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0.0,7322156.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Nitric acid,0.0,460.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Polycyclic aromatic compounds,0.0,1.7,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
Spencer,Zinc compounds,0.0,29727.0,-0.184666098,34,-0.458980462,10,-0.050712246,28,-0.038397582,33,-0.305249761,11,-0.049139698,8,310,8069.812214
St. Joseph,"1,2,4-Trimethylbenzene",0.0,5414.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Certain glycol ethers,874.0,6735.92,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Chromium,15.17,46.977,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Copper,0.229,195.656,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Diisocyanates,0.0,0.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Ethylbenzene,0.0,1694.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Ethylene glycol,0.0,1419.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,1639.64,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Lead,2.672,13.691,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Lead compounds,40.71,626.56,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Manganese,73.3,866.025,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Manganese compounds,486.68,5505.67,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Methanol,0.0,2181.94,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Naphthalene,0.0,1473.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Nickel,29.97,42.9,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Nitrate compounds (water dissociable; reportable only when in aqueous solution),20389.0,20389.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Nitric acid,0.0,940.4,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Styrene,0.0,114222.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Xylene (mixed isomers),0.0,4180.0,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
St. Joseph,Zinc compounds,1401.08,189538.31,-0.040834367,44,0.0476759251,49,-0.11116359,22,-0.10650201,17,0.1467962623,69,-0.027942178,20,3985,8577.6164595
Starke,Chromium,0.0,20.0,0.6792552471,84,0.3845576006,81,0.221707413,85,0.1966382566,89,0.387182991,83,0.037743368,79,477,11119.924485
Starke,Copper,0.0,116.0,0.6792552471,84,0.3845576006,81,0.221707413,85,0.1966382566,89,0.387182991,83,0.037743368,79,477,11119.924485
Starke,Manganese,0.0,338.0,0.6792552471,84,0.3845576006,81,0.221707413,85,0.1966382566,89,0.387182991,83,0.037743368,79,477,11119.924485
Starke,Nickel,0.0,133.0,0.6792552471,84,0.3845576006,81,0.221707413,85,0.1966382566,89,0.387182991,83,0.037743368,79,477,11119.924485
Steuben,"1,2,4-Trimethylbenzene",0.0,620.0,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Chromium,0.0,19.0,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Copper,0.0,45.595,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Lead,0.0,23.401,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Manganese,0.0,85.8,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Naphthalene,0.0,371.7,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Nickel,0.0,14.0,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Polycyclic aromatic compounds,0.0,39.899,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Xylene (mixed isomers),0.0,74609.0,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Steuben,Zinc compounds,0.0,15814.187,-0.538949047,14,-0.200776252,27,-0.036777253,34,-0.068678089,23,-0.266194727,12,0.0066815231,55,465,6819.0006944
Sullivan,Ammonia,0.0,48715.9,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,124359.0,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Lead,0.164,2.269,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Lead  And Lead Compounds,0.0,42837.86,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Lead compounds,0.0,172.65,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Manganese,0.0,164.934,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Naphthalene,0.0,0.0,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Sullivan,Zinc compounds,0.0,185199.14,0.1347409099,57,0.1348523417,59,0.2564359095,88,0.1262632017,81,0.2526570394,77,0.0017566565,51,364,9197.4926906
Tippecanoe,"1,2,4-Trimethylbenzene",5.0,119385.6,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Ammonia,2589.65,42683.86,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Certain glycol ethers,5.0,208415.4,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Chromium,2.87,353.853,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Copper,25.26,3214.45,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Diisocyanates,0.0,0.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Ethylbenzene,5.0,23786.4,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Ethylene glycol,0.0,673.0,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",0.0,668.29,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
Tippecanoe,Lead,1.58,351.802,-0.666991592,8,-0.221825508,25,-0.166114264,12,-0.090029734,20,-0.124821071,28,-0.018079617,32,1738,6366.9408638
